"","id","bacia","monit","data","epoca","class","rio","munic","od","dbo","cf","ph","ct","st","clod","cldbo","clcf","clst","clph","clct"
"8428","AT1","Iguaçu","AT1",2015-11-30,"Primavera","2","Atuba","Colombo",6.44,NA,NA,8.18,NA,217,"Esperado da classe 2",NA,NA,"Esperado da classe 2","Neutro",NA
"8429","AT2","Iguaçu","AT2",2015-11-30,"Primavera","2","Atuba","Pinhais",6.88,9,NA,7.99,NA,210,"Esperado da classe 2","Superior ao limite da classe 2",NA,"Esperado da classe 2","Neutro",NA
"8430","AT3","Iguaçu","AT3",2015-11-30,"Primavera","2","Atuba","Curitiba",6.35,NA,NA,NA,NA,203,"Esperado da classe 2",NA,NA,"Esperado da classe 2",NA,NA
"8431","AT4","Iguaçu","AT4",2015-11-30,"Primavera","2","Atuba","Curitiba",5.5,35,NA,7.6,NA,195,"Esperado da classe 2","Superior ao limite da classe 2",NA,"Esperado da classe 2","Neutro",NA
"8432","BL1","Iguaçu","BL1",2015-11-30,"Primavera","2","Belem","Curitiba",7.15,NA,NA,8.01,NA,173,"Esperado da classe 2",NA,NA,"Esperado da classe 2","Neutro",NA
"8433","BL2","Iguaçu","BL2",2015-11-30,"Primavera","2","Belem","Curitiba",5.74,43,NA,7.79,NA,177,"Esperado da classe 2","Superior ao limite da classe 2",NA,"Esperado da classe 2","Neutro",NA
"8434","BL3","Iguaçu","BL3",2015-11-30,"Primavera","2","Belem","Curitiba",4.83,22,NA,7.67,NA,156,"Inferior ao limite da classe 2","Superior ao limite da classe 2",NA,"Esperado da classe 2","Neutro",NA
"8435","BA1","Iguaçu","BA1",2015-11-30,"Primavera","2","Barigui","Curitiba",8.06,1,NA,8.51,NA,195,"Esperado da classe 2","Esperado da classe 2",NA,"Esperado da classe 2","Neutro",NA
"8436","BA2","Iguaçu","BA2",2015-11-30,"Primavera","2","Barigui","Curitiba",7.49,4,NA,8.14,NA,217,"Esperado da classe 2","Esperado da classe 2",NA,"Esperado da classe 2","Neutro",NA
"8437","BA3","Iguaçu","BA3",2015-11-30,"Primavera","2","Barigui","Araucária",1.9,8,NA,7.95,NA,268,"Inferior ao limite da classe 2","Superior ao limite da classe 2",NA,"Esperado da classe 2","Neutro",NA
"8438","IG1","Iguaçu","IG1",2016-03-14,"Verão","2","Irai","Piraquara",5.27,4,2680,8,137340,31,"Esperado da classe 2","Esperado da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"8439","IG2E","Iguaçu","IG2E",2016-03-14,"Verão","2",NA,NA,4.81,12,281000,7.79,1850000,130,"Inferior ao limite da classe 2","Superior ao limite da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"8440","IG2D","Iguaçu","IG2D",2016-03-14,"Verão","2",NA,NA,5.01,9,265000,7.77,1266000,126,"Esperado da classe 2","Superior ao limite da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"8441","IG3","Iguaçu","IG3",2016-03-14,"Verão","2","Iguacu","São José dos Pinhais",1.39,6,60000,8.31,512000,142,"Inferior ao limite da classe 2","Superior ao limite da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"8442","IG4","Iguaçu","IG4",2016-03-14,"Verão","2","Iguacu","Araucária",0.81,4,NA,7.29,201000,178,"Inferior ao limite da classe 2","Esperado da classe 2",NA,"Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"8443","IG5","Iguaçu","IG5",2016-03-14,"Verão","2","Iguacu","Araucária",0.63,5,NA,6.69,197000,116,"Inferior ao limite da classe 2","Esperado da classe 2",NA,"Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"8444","IG6","Iguaçu","IG6",2016-03-14,"Verão","2","Iguacu","Balsa Nova",1.36,5,NA,6.87,5120,142,"Inferior ao limite da classe 2","Esperado da classe 2",NA,"Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"8445","IG7","Iguaçu","IG7",2016-03-14,"Verão","2","Iguacu","Porto Amazonas",8.12,NA,NA,6.97,61520,127,"Esperado da classe 2",NA,NA,"Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"8446","IG8","Iguaçu","IG8",2016-03-14,"Verão","2","Iguacu","São Mateus do Sul",4.89,15,400,5.8,14060,115,"Inferior ao limite da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Esperado da classe 2","Ácida","Superior ao limite da classe 2"
"8447","IG9","Iguaçu","IG9",2016-03-14,"Verão","2","Iguacu","União da Vitória",5.25,NA,NA,6.22,23960,60,"Esperado da classe 2",NA,NA,"Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"8448","PA1","Iguaçu","PA1",2016-03-14,"Verão","2","Palmital","Colombo",7.7,5,200,7.82,4060,130,"Esperado da classe 2","Esperado da classe 2","Esperado da classe 2","Esperado da classe 2","Neutro","Esperado da classe 2"
"8449","PA2","Iguaçu","PA2",2016-03-14,"Verão","2","Palmital","Colombo",6.43,3,NA,7.42,2000,130,"Esperado da classe 2","Esperado da classe 2",NA,"Esperado da classe 2","Neutro","Esperado da classe 2"
"8450","PA3","Iguaçu","PA3",2016-03-14,"Verão","2","Palmital","Pinhais",6.34,7,20800,7.85,373200,126,"Esperado da classe 2","Superior ao limite da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"8451","AT1","Iguaçu","AT1",2016-03-14,"Verão","2","Atuba","Colombo",7.75,3,500,7.87,3750,206,"Esperado da classe 2","Esperado da classe 2","Esperado da classe 2","Esperado da classe 2","Neutro","Esperado da classe 2"
"8452","AT2","Iguaçu","AT2",2016-03-14,"Verão","2","Atuba","Pinhais",5.96,4,NA,7.58,NA,181,"Esperado da classe 2","Esperado da classe 2",NA,"Esperado da classe 2","Neutro",NA
"8453","AT3","Iguaçu","AT3",2016-03-14,"Verão","2","Atuba","Curitiba",5.63,8,43600,8.02,474800,147,"Esperado da classe 2","Superior ao limite da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"8454","AT4","Iguaçu","AT4",2016-03-14,"Verão","2","Atuba","Curitiba",3.03,24,706000,7.63,4611000,176,"Inferior ao limite da classe 2","Superior ao limite da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"8455","BL1","Iguaçu","BL1",2016-03-14,"Verão","2","Belem","Curitiba",6.3,10,172500,7.61,275300,157,"Esperado da classe 2","Superior ao limite da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"8456","BL2","Iguaçu","BL2",2016-03-14,"Verão","2","Belem","Curitiba",0.66,25,2628000,7.94,4494000,567,"Inferior ao limite da classe 2","Superior ao limite da classe 2","Limite Excedido","Superior ao limite da classe 2","Neutro","Superior ao limite da classe 2"
"8457","BL3","Iguaçu","BL3",2016-03-14,"Verão","2","Belem","Curitiba",2.95,12,82000,7.73,432000,90,"Inferior ao limite da classe 2","Superior ao limite da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"8458","BA1","Iguaçu","BA1",2016-03-14,"Verão","2","Barigui","Curitiba",7.74,NA,NA,8.13,2000,313,"Esperado da classe 2",NA,NA,"Esperado da classe 2","Neutro","Esperado da classe 2"
"8459","BA2","Iguaçu","BA2",2016-03-14,"Verão","2","Barigui","Curitiba",6.4,4,102400,7.78,651000,206,"Esperado da classe 2","Esperado da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"8460","BA3","Iguaçu","BA3",2016-03-14,"Verão","2","Barigui","Araucária",1.61,6,10000,8.41,158000,451,"Inferior ao limite da classe 2","Superior ao limite da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"8461","IG1","Iguaçu","IG1",2016-06-06,"Outono","2","Irai","Piraquara",6.76,1,3400,7.8,57200,112,"Esperado da classe 2","Esperado da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"8462","IG2E","Iguaçu","IG2E",2016-06-06,"Outono","2",NA,NA,4.96,7,97000,8.3,855000,128,"Inferior ao limite da classe 2","Superior ao limite da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"8463","IG2D","Iguaçu","IG2D",2016-06-06,"Outono","2",NA,NA,3.3,21.735,712000,8.2,2755000,183,"Inferior ao limite da classe 2","Superior ao limite da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"8464","IG3","Iguaçu","IG3",2016-06-06,"Outono","2","Iguacu","São José dos Pinhais",4.2,5,84000,8.8,1585000,71,"Inferior ao limite da classe 2","Esperado da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"8465","IG4","Iguaçu","IG4",2016-06-06,"Outono","2","Iguacu","Araucária",2.76,36,311000,7.58,2755000,334,"Inferior ao limite da classe 2","Superior ao limite da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"8466","IG5","Iguaçu","IG5",2016-06-06,"Outono","2","Iguacu","Araucária",2.27,8.27999999999999,20000,7.37,336000,114,"Inferior ao limite da classe 2","Superior ao limite da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"8467","IG6","Iguaçu","IG6",2016-06-06,"Outono","2","Iguacu","Balsa Nova",3.29,6,1890,7.37,17930,106,"Inferior ao limite da classe 2","Superior ao limite da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"8468","IG7","Iguaçu","IG7",2016-06-06,"Outono","2","Iguacu","Porto Amazonas",8.6,3.10499999999999,1240,7.24,36200,108,"Esperado da classe 2","Esperado da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"8469","IG8","Iguaçu","IG8",2016-06-06,"Outono","2","Iguacu","São Mateus do Sul",5.23,1.86300000000001,200,6.49,20440,83,"Esperado da classe 2","Esperado da classe 2","Esperado da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"8470","IG9","Iguaçu","IG9",2016-06-06,"Outono","2","Iguacu","União da Vitória",7.62,6.21,200,6.55,5640,77,"Esperado da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"8471","PA1","Iguaçu","PA1",2016-06-06,"Outono","2","Palmital","Colombo",8.73,0.517499999999997,2920,7.72,28600,140,"Esperado da classe 2","Esperado da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"8472","PA2","Iguaçu","PA2",2016-06-06,"Outono","2","Palmital","Colombo",7.76,5,66600,7.71,409200,99,"Esperado da classe 2","Esperado da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"8473","PA3","Iguaçu","PA3",2016-06-06,"Outono","2","Palmital","Pinhais",5.4,7,103600,7.66,634000,99,"Esperado da classe 2","Superior ao limite da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"8474","AT1","Iguaçu","AT1",2016-06-06,"Outono","2","Atuba","Colombo",8.31,NA,12800,7.64,93600,183,"Esperado da classe 2",NA,"Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"8475","AT2","Iguaçu","AT2",2016-06-06,"Outono","2","Atuba","Pinhais",6.79,3.726,103600,7.69,609200,251,"Esperado da classe 2","Esperado da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"8476","AT3","Iguaçu","AT3",2016-06-06,"Outono","2","Atuba","Curitiba",4.1,5.796,20800,7.71,532400,143,"Inferior ao limite da classe 2","Superior ao limite da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"8477","AT4","Iguaçu","AT4",2016-06-06,"Outono","2","Atuba","Curitiba",2.6,26.496,2066400,8.2,3691200,228,"Inferior ao limite da classe 2","Superior ao limite da classe 2","Limite Excedido","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"8478","BL1","Iguaçu","BL1",2016-06-06,"Outono","2","Belem","Curitiba",7.2,3.105,125000,7.41,325500,405,"Esperado da classe 2","Esperado da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"8479","BL2","Iguaçu","BL2",2016-06-06,"Outono","2","Belem","Curitiba",5.59,9.108,321600,6.79,2812800,125,"Esperado da classe 2","Superior ao limite da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"8480","BL3","Iguaçu","BL3",2016-06-06,"Outono","2","Belem","Curitiba",3.4,4.96800000000001,82000,8.3,564000,129,"Inferior ao limite da classe 2","Esperado da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"8481","BA1","Iguaçu","BA1",2016-06-06,"Outono","2","Barigui","Curitiba",8.76,2,15000,7.97,247800,170,"Esperado da classe 2","Esperado da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"8482","BA2","Iguaçu","BA2",2016-06-06,"Outono","2","Barigui","Curitiba",7.64,NA,24000,7.83,261800,176,"Esperado da classe 2",NA,"Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"8483","BA3","Iguaçu","BA3",2016-06-06,"Outono","2","Barigui","Araucária",3.42,12,211000,7.86,1523000,162,"Inferior ao limite da classe 2","Superior ao limite da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"8484","IG1","Iguaçu","IG1",2016-11-21,"Primavera","2","Irai","Piraquara",4.46,4.9,200,6.96,21550,1618,"Inferior ao limite da classe 2","Esperado da classe 2","Esperado da classe 2","Superior ao limite da classe 2","Neutro","Superior ao limite da classe 2"
"8485","IG2E","Iguaçu","IG2E",2016-11-21,"Primavera","2",NA,NA,1.14,14.7,272500,7.07,6105000,157,"Inferior ao limite da classe 2","Superior ao limite da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"8486","IG2D","Iguaçu","IG2D",2016-11-21,"Primavera","2",NA,NA,1.68,37.8,1333750,8.6,8110000,225,"Inferior ao limite da classe 2","Superior ao limite da classe 2","Limite Excedido","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"8487","IG3","Iguaçu","IG3",2016-11-21,"Primavera","2","Iguacu","São José dos Pinhais",0.8,18.2,358500,7.4,4841250,170,"Inferior ao limite da classe 2","Superior ao limite da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"8488","IG4","Iguaçu","IG4",2016-11-21,"Primavera","2","Iguacu","Araucária",1.29,11.2,10000,7.33,525000,206,"Inferior ao limite da classe 2","Superior ao limite da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"8489","IG5","Iguaçu","IG5",2016-11-21,"Primavera","2","Iguacu","Araucária",1.68,16.8,NA,7.47,148000,173,"Inferior ao limite da classe 2","Superior ao limite da classe 2",NA,"Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"8490","IG6","Iguaçu","IG6",2016-11-21,"Primavera","2","Iguacu","Balsa Nova",3.21,9.1,750,7.52,46600,180,"Inferior ao limite da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"8491","IG7","Iguaçu","IG7",2016-11-21,"Primavera","2","Iguacu","Porto Amazonas",8.55,23.1,860,7.47,93600,157,"Esperado da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"8492","IG8","Iguaçu","IG8",2016-11-21,"Primavera","2","Iguacu","São Mateus do Sul",5.82,NA,315,6.3,19160,138,"Esperado da classe 2",NA,"Esperado da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"8493","IG9","Iguaçu","IG9",2016-11-21,"Primavera","2","Iguacu","União da Vitória",7.94,5.6,155,5.93,12620,97,"Esperado da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Esperado da classe 2","Ácida","Superior ao limite da classe 2"
"8494","PA1","Iguaçu","PA1",2016-11-21,"Primavera","2","Palmital","Colombo",7.36,NA,2360,7.64,24200,211,"Esperado da classe 2",NA,"Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"8495","PA2","Iguaçu","PA2",2016-11-21,"Primavera","2","Palmital","Colombo",6.26,NA,71000,7.53,416500,143,"Esperado da classe 2",NA,"Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"8496","PA3","Iguaçu","PA3",2016-11-21,"Primavera","2","Palmital","Pinhais",1.69,10.5,54000,7.99,2204000,161,"Inferior ao limite da classe 2","Superior ao limite da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"8497","AT1","Iguaçu","AT1",2016-11-21,"Primavera","2","Atuba","Colombo",7.3,NA,8000,7.88,90800,181,"Esperado da classe 2",NA,"Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"8498","AT2","Iguaçu","AT2",2016-11-21,"Primavera","2","Atuba","Pinhais",5.6,10.5,153600,7.66,1277600,190,"Esperado da classe 2","Superior ao limite da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"8499","AT3","Iguaçu","AT3",2016-11-21,"Primavera","2","Atuba","Curitiba",2.68,11.9,70000,8.6,4137600,183,"Inferior ao limite da classe 2","Superior ao limite da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"8500","AT4","Iguaçu","AT4",2016-11-21,"Primavera","2","Atuba","Curitiba",3.4,127.4,3972600,7.5,NA,405,"Inferior ao limite da classe 2","Superior ao limite da classe 2","Limite Excedido","Esperado da classe 2","Neutro",NA
"8501","BL1","Iguaçu","BL1",2016-11-21,"Primavera","2","Belem","Curitiba",5.84,NA,NA,7.4,1936500,2622,"Esperado da classe 2",NA,NA,"Superior ao limite da classe 2","Neutro","Superior ao limite da classe 2"
"8502","BL2","Iguaçu","BL2",2016-11-21,"Primavera","2","Belem","Curitiba",2.46,28,1008000,7.42,8620000,168,"Inferior ao limite da classe 2","Superior ao limite da classe 2","Limite Excedido","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"8503","BL3","Iguaçu","BL3",2016-11-21,"Primavera","2","Belem","Curitiba",3.62,23.8,275000,8.12,2934000,221,"Inferior ao limite da classe 2","Superior ao limite da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"8504","BA1","Iguaçu","BA1",2016-11-21,"Primavera","2","Barigui","Curitiba",7.83,NA,5200,8,69200,178,"Esperado da classe 2",NA,"Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
